time	V(-1)
2.315681110211932e-008	-2.607692e-003
2.318042899455079e-008	-2.406692e-003
2.320691978358477e-008	-2.126830e-003
2.323123444055389e-008	-1.828220e-003
2.325875454026821e-008	-1.451500e-003
2.328900305979582e-008	-1.008609e-003
2.332183406687587e-008	-5.143615e-004
2.335633533401420e-008	-4.865944e-006
2.339257287499917e-008	4.898997e-004
2.343208517837239e-008	9.514933e-004
2.347220208836811e-008	1.312719e-003
2.350859014590107e-008	1.530672e-003
2.353708511094468e-008	1.612311e-003
2.356768953667539e-008	1.605561e-003
2.360143157694803e-008	1.502400e-003
2.362927773332146e-008	1.343815e-003
2.365610704320158e-008	1.127433e-003
2.368681893292641e-008	8.184889e-004
2.372200626107245e-008	4.080589e-004
2.375621243699314e-008	-2.829705e-005
2.378753735016177e-008	-4.395467e-004
2.383636547516177e-008	-1.055633e-003
2.388170301272248e-008	-1.559321e-003
2.392455254615311e-008	-1.937784e-003
2.395779340609794e-008	-2.142145e-003
2.398979831414107e-008	-2.250135e-003
2.402029954992754e-008	-2.273824e-003
2.404687145620793e-008	-2.223414e-003
2.408439827620471e-008	-2.054237e-003
2.412054034887711e-008	-1.810268e-003
2.414395316027380e-008	-1.606232e-003
2.417396773006488e-008	-1.301332e-003
2.420300672267829e-008	-9.793786e-004
2.424112351874191e-008	-5.380242e-004
2.427648293218649e-008	-1.321517e-004
2.430717296552159e-008	1.972023e-004
2.434427212762824e-008	5.470477e-004
2.437731026657532e-008	8.013959e-004
2.440763011236742e-008	9.719711e-004
2.443790740825060e-008	1.073214e-003
2.447178240155837e-008	1.105369e-003
2.450425612738428e-008	1.059551e-003
2.453237745243246e-008	9.565440e-004
2.456222307600647e-008	7.884245e-004
2.459080776471611e-008	5.791503e-004
2.462411500758949e-008	2.889296e-004
2.465701065251073e-008	-2.948813e-005
2.468675936312283e-008	-3.319470e-004
2.472819046458103e-008	-7.496875e-004
2.476424405410918e-008	-1.088019e-003
2.479910275196232e-008	-1.369889e-003
2.483628621782105e-008	-1.606726e-003
2.486935319798019e-008	-1.750836e-003
2.490133912421141e-008	-1.822436e-003
2.492990432369470e-008	-1.826010e-003
2.496119533500280e-008	-1.766761e-003
2.498991971096883e-008	-1.657718e-003
2.502246521361323e-008	-1.477148e-003
2.505489549304717e-008	-1.249900e-003
2.508712110056142e-008	-9.865365e-004
2.513352800750662e-008	-5.762646e-004
2.517060747961828e-008	-2.462535e-004
2.520660544929494e-008	5.473012e-005
2.524296108132262e-008	3.211541e-004
2.527370777759307e-008	5.030924e-004
2.530572017579936e-008	6.399151e-004
2.533595730310386e-008	7.145665e-004
2.536908421595065e-008	7.324266e-004
2.540226018614706e-008	6.887680e-004
2.542931676036597e-008	6.055457e-004
2.545926929927481e-008	4.674127e-004
2.548774950712466e-008	2.999810e-004
2.551819204441320e-008	8.933990e-005
2.555146541622441e-008	-1.643939e-004
2.558482438328267e-008	-4.299275e-004
2.561417824211183e-008	-6.620890e-004
2.564144448224070e-008	-8.659458e-004
2.567286832406467e-008	-1.076589e-003
2.570460431710553e-008	-1.250929e-003
2.574615077372639e-008	-1.416290e-003
2.577816590618715e-008	-1.489538e-003
2.580761003582436e-008	-1.505660e-003
2.583540242788106e-008	-1.476267e-003
2.586565426659967e-008	-1.397937e-003
2.589795286877368e-008	-1.270329e-003
2.592441276628150e-008	-1.134445e-003
2.595426413230547e-008	-9.528662e-004
2.598682454198227e-008	-7.341290e-004
2.602287190390795e-008	-4.813984e-004
2.606295510336426e-008	-2.063332e-004
2.610098157897315e-008	3.226409e-005
2.613318188809071e-008	2.020595e-004
2.616866235763670e-008	3.438887e-004
2.620181522488271e-008	4.284667e-004
2.623405142285796e-008	4.611651e-004
2.626396048202234e-008	4.471706e-004
2.629176488322566e-008	3.957548e-004
2.631976152868804e-008	3.082555e-004
2.635266160507925e-008	1.675364e-004
2.638866789990056e-008	-1.961746e-005
2.641444890665310e-008	-1.706851e-004
2.644515944812273e-008	-3.612706e-004
2.648423495172525e-008	-6.029096e-004
2.651852026062960e-008	-8.020710e-004
2.655170291804386e-008	-9.716494e-004
2.658224131280571e-008	-1.099536e-003
2.661051992820473e-008	-1.186871e-003
2.664110353491920e-008	-1.244312e-003
2.667158729146325e-008	-1.263818e-003
2.669815851541686e-008	-1.246793e-003
2.672965286878661e-008	-1.188136e-003
2.675923811238249e-008	-1.100873e-003
2.678638057859221e-008	-9.941149e-004
2.681908480118261e-008	-8.399405e-004
2.685195845986807e-008	-6.672950e-004
2.688340211996983e-008	-4.933623e-004
2.691185198450297e-008	-3.370382e-004
2.694833767130693e-008	-1.488723e-004
2.698173156247998e-008	2.629177e-006
2.701307303699017e-008	1.178151e-004
2.704346513713732e-008	1.973962e-004
2.707836265817211e-008	2.484721e-004
2.710862187059755e-008	2.561058e-004
2.713960067132986e-008	2.267196e-004
2.716945692356389e-008	1.644958e-004
2.720582989082284e-008	5.176284e-005
2.723730218944796e-008	-7.121184e-005
2.726388657276927e-008	-1.910347e-004
2.729444477771596e-008	-3.389340e-004
2.733186591063188e-008	-5.227151e-004
2.736287070313325e-008	-6.684854e-004
2.739738565963054e-008	-8.146428e-004
2.742801900301518e-008	-9.238202e-004
2.745665522329192e-008	-9.999617e-004
2.749470470347395e-008	-1.063351e-003
2.752333350069004e-008	-1.080648e-003
2.755324730740710e-008	-1.066629e-003
2.758136419451428e-008	-1.026534e-003
2.760986081674815e-008	-9.600142e-004
2.764336061602906e-008	-8.557094e-004
2.767300121228417e-008	-7.450514e-004
2.770201375714132e-008	-6.241387e-004
2.773113611628055e-008	-4.967492e-004
2.776229016657602e-008	-3.607208e-004
2.779254146195193e-008	-2.351045e-004
2.782040166295263e-008	-1.307230e-004
2.784901436490162e-008	-4.101645e-005
2.788444098003287e-008	4.180721e-005
2.792010005610085e-008	9.300584e-005
2.794755642303560e-008	1.063446e-004
2.797417929977322e-008	9.533313e-005
2.800076540813595e-008	6.200679e-005
2.803302239260231e-008	-4.632944e-006
2.806780494752403e-008	-1.010420e-004
2.809531477746894e-008	-1.927353e-004
2.812139881158453e-008	-2.894180e-004
2.814550828321923e-008	-3.831876e-004
2.817499792374072e-008	-4.980341e-004
2.821213252078176e-008	-6.355009e-004
2.824564918418044e-008	-7.462551e-004
2.827612108510276e-008	-8.298520e-004
2.830334152231930e-008	-8.859499e-004
2.833428995985872e-008	-9.256307e-004
2.836725683331253e-008	-9.404147e-004
2.839803179688405e-008	-9.283714e-004
2.842473663346738e-008	-8.964391e-004
2.845524345293070e-008	-8.388379e-004
2.848060363961576e-008	-7.761716e-004
2.850942872103166e-008	-6.909362e-004
2.854160407852592e-008	-5.850297e-004
2.857524831615940e-008	-4.684764e-004
2.860822893812735e-008	-3.551474e-004
2.864186246598426e-008	-2.485453e-004
2.868230937324003e-008	-1.400521e-004
2.871913934710385e-008	-6.496381e-005
2.874840096049996e-008	-2.772527e-005
2.878119593232737e-008	-1.106471e-005
2.880860847491489e-008	-1.773674e-005
2.884002078381281e-008	-4.804283e-005
2.886799731753791e-008	-9.269226e-005
2.889500464763636e-008	-1.508622e-004
2.892432351283407e-008	-2.270263e-004
2.895666605593651e-008	-3.213240e-004
2.898813405202178e-008	-4.182534e-004
2.902475427862793e-008	-5.301719e-004
2.906150563569934e-008	-6.347628e-004
2.909059325111853e-008	-7.063471e-004
2.912220172580889e-008	-7.680826e-004
2.915260246137537e-008	-8.097707e-004
2.918180009471269e-008	-8.313090e-004
2.920932076642040e-008	-8.335218e-004
2.923996481342885e-008	-8.156670e-004
2.927280570370954e-008	-7.761699e-004
2.930139070953534e-008	-7.257335e-004
2.933194912994463e-008	-6.578548e-004
2.936100825119426e-008	-5.838886e-004
2.939228792207967e-008	-4.982068e-004
2.942308028987727e-008	-4.125189e-004
2.945416213859199e-008	-3.291946e-004
2.948368223167858e-008	-2.571174e-004
2.951268254316276e-008	-1.973652e-004
2.954756157737973e-008	-1.431224e-004
2.958249407689915e-008	-1.084588e-004
2.960770294893818e-008	-9.861886e-005
2.963532763680537e-008	-1.045070e-004
2.966777611117522e-008	-1.296254e-004
2.969815023984014e-008	-1.696081e-004
2.973052250018564e-008	-2.277685e-004
2.976324733780025e-008	-2.983043e-004
2.979143373186166e-008	-3.656534e-004
2.982162239289206e-008	-4.406800e-004
2.985516344970554e-008	-5.224787e-004
2.988644977910160e-008	-5.927543e-004
2.992079070284495e-008	-6.592960e-004
2.994843795482055e-008	-7.018517e-004
2.997611465918910e-008	-7.311454e-004
3.000873449887739e-008	-7.483228e-004
3.004272482766222e-008	-7.476390e-004
3.006956796731553e-008	-7.327477e-004
3.009634442578303e-008	-7.046716e-004
3.012803521135261e-008	-6.584382e-004
3.015556646917510e-008	-6.088326e-004
3.018575838936639e-008	-5.468052e-004
3.020918533584438e-008	-4.953120e-004
3.023311869422717e-008	-4.414417e-004
3.026012267562490e-008	-3.820245e-004
3.029269969677142e-008	-3.157464e-004
3.032883954945780e-008	-2.521940e-004
3.035873538986207e-008	-2.107176e-004
3.038693485575458e-008	-1.836905e-004
3.041493559578058e-008	-1.701120e-004
3.044954299432008e-008	-1.699376e-004
3.047670841877311e-008	-1.823824e-004
3.050226252888191e-008	-2.052584e-004
3.053075713660728e-008	-2.410109e-004
3.055672703564373e-008	-2.812964e-004
3.058212795389257e-008	-3.265333e-004
3.060684358247395e-008	-3.742220e-004
3.063054235149458e-008	-4.216805e-004
3.065742702775716e-008	-4.750561e-004
3.069432578229157e-008	-5.442257e-004
3.072417111141218e-008	-5.939403e-004
3.075221705560944e-008	-6.319128e-004
3.078591090324246e-008	-6.648552e-004
3.081771035095277e-008	-6.825117e-004
3.084688793663359e-008	-6.855447e-004
3.087641476993701e-008	-6.752831e-004
3.091046356461880e-008	-6.484273e-004
3.094872273824303e-008	-6.037487e-004
3.097411375854530e-008	-5.663718e-004
3.100364855539853e-008	-5.166340e-004
3.103707076226304e-008	-4.570490e-004
3.106545893592552e-008	-4.062015e-004
3.109469796592771e-008	-3.563720e-004
3.112502570115204e-008	-3.101455e-004
3.115661724638510e-008	-2.702469e-004
3.118703780432259e-008	-2.418873e-004
3.121797041556432e-008	-2.241664e-004
3.124291493599486e-008	-2.191190e-004
3.126998444911328e-008	-2.239228e-004
3.130195634451108e-008	-2.408979e-004
3.132900009670562e-008	-2.642919e-004
3.135800773365625e-008	-2.979222e-004
3.138820495397049e-008	-3.397301e-004
3.141994764987074e-008	-3.885187e-004
3.144413764181256e-008	-4.274758e-004
3.146855057162920e-008	-4.667957e-004
3.149455072685445e-008	-5.068436e-004
3.152221212336718e-008	-5.456328e-004
3.155127389305245e-008	-5.804414e-004
3.158015881685964e-008	-6.072720e-004
3.161083397313739e-008	-6.259962e-004
3.164117432792394e-008	-6.340223e-004
3.167024188333721e-008	-6.312110e-004
3.170143099256389e-008	-6.170712e-004
3.173463852384750e-008	-5.910994e-004
3.176682045950217e-008	-5.569443e-004
3.179588609422614e-008	-5.199264e-004
3.182730240757583e-008	-4.757810e-004
3.185824864563569e-008	-4.308890e-004
3.189128928209583e-008	-3.844152e-004
3.192689314231964e-008	-3.392405e-004
3.196167105530459e-008	-3.028956e-004
3.199518575893652e-008	-2.770583e-004
3.202141150821396e-008	-2.649169e-004
3.205165240147199e-008	-2.606313e-004
3.208265760211785e-008	-2.662507e-004
3.211584347688385e-008	-2.829729e-004
3.214859581821894e-008	-3.088008e-004
3.217733633435152e-008	-3.380671e-004
3.220528130068321e-008	-3.711024e-004
3.223521661055282e-008	-4.093038e-004
3.226255723882269e-008	-4.449457e-004
3.229250509586298e-008	-4.829720e-004
3.231802326335951e-008	-5.128910e-004
3.234709836572662e-008	-5.423582e-004
3.237908641746618e-008	-5.682572e-004
3.240635902449141e-008	-5.835675e-004
3.243553105465291e-008	-5.919244e-004
3.246510030676379e-008	-5.917064e-004
3.250020316675346e-008	-5.807547e-004
3.253499840178641e-008	-5.601732e-004
3.256336813754351e-008	-5.365614e-004
3.259350222116171e-008	-5.059821e-004
3.262776552746548e-008	-4.673433e-004
3.265840546712434e-008	-4.313350e-004
3.268762929109157e-008	-3.976479e-004
3.271969768045214e-008	-3.638125e-004
3.275576753938250e-008	-3.317388e-004
3.278978329355701e-008	-3.089626e-004
3.281963871100499e-008	-2.965791e-004
3.284930454770636e-008	-2.922397e-004
3.288068181408404e-008	-2.959155e-004
3.291000054204293e-008	-3.065992e-004
3.293683071968058e-008	-3.223108e-004
3.296444610563179e-008	-3.438044e-004
3.300226566326427e-008	-3.788040e-004
3.303131707770814e-008	-4.084106e-004
3.306554120365677e-008	-4.444086e-004
3.309852348628060e-008	-4.777139e-004
3.313124292341169e-008	-5.071988e-004
3.316492886355666e-008	-5.324410e-004
3.318904639570578e-008	-5.459129e-004
3.321885721755268e-008	-5.562966e-004
3.324688845205167e-008	-5.597763e-004
3.327911040163870e-008	-5.560158e-004
3.331080392432804e-008	-5.449497e-004
3.334191089761322e-008	-5.274548e-004
3.337256193414212e-008	-5.047935e-004
3.340690264277016e-008	-4.750092e-004
3.343751105760660e-008	-4.462460e-004
3.346522243717341e-008	-4.197607e-004
3.349696362106478e-008	-3.907611e-004
3.352955624009153e-008	-3.640449e-004
3.355955305598681e-008	-3.435261e-004
3.358617922593461e-008	-3.298285e-004
3.361562442290747e-008	-3.207296e-004
3.365341283652338e-008	-3.175263e-004
3.368625809723767e-008	-3.222266e-004
3.371441995103113e-008	-3.323775e-004
3.374482186718563e-008	-3.489608e-004
3.377959318369958e-008	-3.730343e-004
3.381197585743609e-008	-3.988074e-004
3.383841645050083e-008	-4.212901e-004
3.386926434871702e-008	-4.474539e-004
3.390718197508443e-008	-4.775091e-004
3.393908836048333e-008	-4.997246e-004
3.396191344231086e-008	-5.126202e-004
3.398886237675003e-008	-5.235539e-004
3.402312869266048e-008	-5.312869e-004
3.405569867137357e-008	-5.320637e-004
3.408711971525884e-008	-5.265711e-004
3.411275720272548e-008	-5.176008e-004
3.413912958305743e-008	-5.042320e-004
3.417596961805294e-008	-4.808078e-004
3.421314231259582e-008	-4.538002e-004
3.423678306712193e-008	-4.354955e-004
3.426797977394505e-008	-4.114137e-004
3.430138391461011e-008	-3.873644e-004
3.433447564667971e-008	-3.668235e-004
3.436849545730009e-008	-3.504436e-004
3.440067585894272e-008	-3.405309e-004
3.443635391674559e-008	-3.364599e-004
3.447107561852516e-008	-3.393122e-004
3.450336702046710e-008	-3.480617e-004
3.453696153327927e-008	-3.626138e-004
3.456895692613902e-008	-3.805245e-004
3.460035648294257e-008	-4.008397e-004
3.462894267693839e-008	-4.206100e-004
3.465554159873904e-008	-4.391484e-004
3.468378141227856e-008	-4.579091e-004
3.471483505035969e-008	-4.764388e-004
3.474468867571767e-008	-4.910895e-004
3.477893345125390e-008	-5.031300e-004
3.481280914061178e-008	-5.094356e-004
3.484822070083715e-008	-5.098346e-004
3.487790117420323e-008	-5.052136e-004
3.490676163457569e-008	-4.964707e-004
3.493311417621190e-008	-4.851734e-004
3.496863997460725e-008	-4.663740e-004
3.499838375503358e-008	-4.485974e-004
3.502786897377834e-008	-4.299477e-004
3.506277674675873e-008	-4.081850e-004
3.509785774415043e-008	-3.878931e-004
3.512345547750404e-008	-3.751262e-004
3.515310706663838e-008	-3.635567e-004
3.518655688003223e-008	-3.549294e-004
3.522192829070337e-008	-3.512967e-004
3.525683827180496e-008	-3.532414e-004
3.528574689815734e-008	-3.591031e-004
3.531419905996037e-008	-3.685207e-004
3.534605236031836e-008	-3.823330e-004
3.537773762861908e-008	-3.984926e-004
3.540758744247787e-008	-4.150929e-004
3.543766942607911e-008	-4.321595e-004
3.546927618811704e-008	-4.492837e-004
3.550389341751435e-008	-4.660679e-004
3.553217971069876e-008	-4.773694e-004
3.556135361759766e-008	-4.855175e-004
3.560407916636852e-008	-4.914895e-004
3.564039118051342e-008	-4.911160e-004
3.567180646687498e-008	-4.859888e-004
3.570689837676277e-008	-4.757942e-004
3.573735500376629e-008	-4.639013e-004
3.576639953244466e-008	-4.504281e-004
3.579380517248849e-008	-4.365541e-004
3.582092248074878e-008	-4.225090e-004
3.586199816283379e-008	-4.019323e-004
3.588965080732441e-008	-3.894887e-004
3.592320763251466e-008	-3.770534e-004
3.595480360101497e-008	-3.685516e-004
3.598890326414471e-008	-3.637348e-004
3.602907630588531e-008	-3.636885e-004
3.606748747719099e-008	-3.690122e-004
3.610209404297762e-008	-3.781470e-004
3.613546807753962e-008	-3.901707e-004
3.616746232184336e-008	-4.037570e-004
3.620025788087527e-008	-4.187298e-004
3.623964478795822e-008	-4.366729e-004
3.626990766623602e-008	-4.493789e-004
3.630446161831997e-008	-4.615468e-004
3.634102694578775e-008	-4.710612e-004
3.637508277907883e-008	-4.763040e-004
3.640267087702682e-008	-4.776247e-004
3.642584877618052e-008	-4.763838e-004
3.645443839813941e-008	-4.721843e-004
3.648357586464229e-008	-4.653864e-004
3.651362609594382e-008	-4.560442e-004
3.654241889066971e-008	-4.452736e-004
3.659124701566971e-008	-4.251596e-004
3.662840996445454e-008	-4.097410e-004
3.666328857454266e-008	-3.962984e-004
3.669495412633655e-008	-3.858047e-004
3.671984635954201e-008	-3.793880e-004
3.675217497039919e-008	-3.738681e-004
3.678503177326136e-008	-3.714933e-004
3.681994931820206e-008	-3.727337e-004
3.685415588148434e-008	-3.776732e-004
3.689592940351841e-008	-3.879577e-004
3.694475752851841e-008	-4.037654e-004
3.699078315791336e-008	-4.206139e-004
3.702231369669555e-008	-4.322716e-004
3.705214994850746e-008	-4.423686e-004
3.708969628287097e-008	-4.529766e-004
3.712376006559774e-008	-4.598715e-004
3.716245905913620e-008	-4.640540e-004
3.719379594433408e-008	-4.642982e-004
3.722868319056915e-008	-4.609060e-004
3.727201034541570e-008	-4.525470e-004
3.731403564598227e-008	-4.411802e-004
3.734408670656950e-008	-4.314649e-004
3.738057793888553e-008	-4.188550e-004
3.741644419705772e-008	-4.066988e-004
3.744761950587528e-008	-3.970235e-004
3.747583750454105e-008	-3.896377e-004
3.750815182051381e-008	-3.832307e-004
3.754042595139599e-008	-3.793048e-004
3.757451928490583e-008	-3.780901e-004
3.760800088213706e-008	-3.799141e-004
3.764600503637164e-008	-3.851456e-004
3.767586539440032e-008	-3.913157e-004
3.770393946822892e-008	-3.986233e-004
3.773706915114720e-008	-4.083410e-004
3.776736208574018e-008	-4.176538e-004
3.780139981999377e-008	-4.279207e-004
3.783510071970690e-008	-4.371224e-004
3.787147866881297e-008	-4.452124e-004
3.790896225498743e-008	-4.509418e-004
3.794636590135561e-008	-4.534881e-004
3.798648647137313e-008	-4.525307e-004
3.802738192462534e-008	-4.481592e-004
3.805380135977117e-008	-4.434325e-004
3.808963313697906e-008	-4.350624e-004
3.812233305475705e-008	-4.263331e-004
3.815534178333058e-008	-4.169941e-004
3.819503857201395e-008	-4.060181e-004
3.822983578626004e-008	-3.973906e-004
3.826474596462954e-008	-3.904749e-004
3.830346973285906e-008	-3.852003e-004
3.833425326226468e-008	-3.831183e-004
3.836360320135930e-008	-3.832789e-004
3.840006923274910e-008	-3.860123e-004
3.843539084511966e-008	-3.908728e-004
3.846560056705204e-008	-3.966475e-004
3.849985346888792e-008	-4.044423e-004
3.852334872596618e-008	-4.102549e-004
3.855382642343072e-008	-4.179580e-004
3.858730655094989e-008	-4.260468e-004
3.861990778259616e-008	-4.330045e-004
3.865605355886117e-008	-4.390805e-004
3.869340162033548e-008	-4.431800e-004
3.872811671676500e-008	-4.446859e-004
3.876131239817244e-008	-4.438401e-004
3.879696212757896e-008	-4.406395e-004
3.883045862328428e-008	-4.357312e-004
3.886641247098796e-008	-4.288277e-004
3.890241798234954e-008	-4.208693e-004
3.893120071806765e-008	-4.141298e-004
3.895564236664921e-008	-4.084529e-004
3.898516812022802e-008	-4.020646e-004
3.901907147078864e-008	-3.957223e-004
3.905308234909830e-008	-3.907066e-004
3.907951787524250e-008	-3.881262e-004
3.911315208580277e-008	-3.867417e-004
3.914955799282318e-008	-3.873803e-004
3.918517062807634e-008	-3.901233e-004
3.922024421249786e-008	-3.946690e-004
3.925551558729412e-008	-4.006386e-004
3.928512242200239e-008	-4.063901e-004
3.930766094278060e-008	-4.110371e-004
3.933337014298750e-008	-4.163490e-004
3.936089156221961e-008	-4.217490e-004
3.939243027449736e-008	-4.272112e-004
3.942945274159341e-008	-4.324078e-004
3.945667589657516e-008	-4.350299e-004
3.949165617964799e-008	-4.366320e-004
3.952477577098395e-008	-4.363563e-004
3.956377174772528e-008	-4.338376e-004
3.960104957254890e-008	-4.296291e-004
3.962900476139385e-008	-4.253952e-004
3.965767509799219e-008	-4.202966e-004
3.969636170861054e-008	-4.129213e-004
3.973141836623924e-008	-4.062979e-004
3.977242735082731e-008	-3.992663e-004
3.981112789461876e-008	-3.937926e-004
3.983929992701770e-008	-3.909655e-004
3.987429630100689e-008	-3.891051e-004
3.991111870906838e-008	-3.889400e-004
3.994505869862058e-008	-3.904419e-004
3.997594411342515e-008	-3.931684e-004
4.001047330995108e-008	-3.974450e-004
4.004513817236171e-008	-4.026157e-004
4.008003129211173e-008	-4.082891e-004
4.012091195215219e-008	-4.148483e-004
4.016466115769955e-008	-4.211556e-004
4.019481122859287e-008	-4.245933e-004
4.023101770672949e-008	-4.273231e-004
4.026470315484927e-008	-4.284704e-004
4.029468532193064e-008	-4.281531e-004
4.032801309430273e-008	-4.263910e-004
4.035884432479426e-008	-4.235321e-004
4.039842625149184e-008	-4.184863e-004
4.043521967632695e-008	-4.128802e-004
4.046976889844676e-008	-4.071392e-004
4.050541621892030e-008	-4.012310e-004
4.054559327720904e-008	-3.951088e-004
4.058135454603299e-008	-3.905758e-004
4.061925643518958e-008	-3.870839e-004
4.065491424536330e-008	-3.852804e-004
4.069762792856733e-008	-3.850021e-004
4.073662856025059e-008	-3.863705e-004
4.077590972055053e-008	-3.891275e-004
4.081210098753806e-008	-3.925186e-004
4.084817411560855e-008	-3.963115e-004
4.088179093246936e-008	-3.998133e-004
4.091588334448824e-008	-4.029927e-004
4.094291052151870e-008	-4.049787e-004
4.097343468433322e-008	-4.064338e-004
4.100142708992458e-008	-4.068569e-004
4.103796506632294e-008	-4.059891e-004
4.107441636775446e-008	-4.035618e-004
4.111241324204974e-008	-3.993701e-004
4.114681925887105e-008	-3.942290e-004
4.118128497799698e-008	-3.879802e-004
4.121392576587846e-008	-3.813176e-004
4.124711531258667e-008	-3.740785e-004
4.128182525566321e-008	-3.663506e-004
4.132052617391119e-008	-3.579358e-004
4.136169677127279e-008	-3.495919e-004
4.140369089520515e-008	-3.420077e-004
4.144314276374149e-008	-3.358620e-004
4.147654207715928e-008	-3.314447e-004
4.150970104399787e-008	-3.276946e-004
4.154504690739170e-008	-3.241429e-004
4.157710351635808e-008	-3.210866e-004
4.161087818320900e-008	-3.177316e-004
4.164793554315618e-008	-3.135370e-004
4.168141127492979e-008	-3.089030e-004
4.171931359843737e-008	-3.022707e-004
4.175807049369722e-008	-2.935732e-004
4.180429160404275e-008	-2.804271e-004
4.184705753259878e-008	-2.654170e-004
4.188986013404169e-008	-2.475833e-004
4.192424092504022e-008	-2.312575e-004
4.195771884197475e-008	-2.137066e-004
4.198904017050708e-008	-1.960007e-004
4.202611991162118e-008	-1.737286e-004
4.206489513251765e-008	-1.493232e-004
4.210121364611796e-008	-1.256536e-004
4.213187314025578e-008	-1.051761e-004
4.216435653736455e-008	-8.309215e-005
4.219799562615852e-008	-5.985451e-005
4.224121880031698e-008	-2.947877e-005
4.227583052745076e-008	-4.602072e-006
4.231440789073592e-008	2.399340e-005
4.235362929167081e-008	5.418625e-005
4.238578145056481e-008	8.008198e-005
4.241583009217520e-008	1.055292e-004
4.244605988925260e-008	1.325581e-004
4.247895184895628e-008	1.637265e-004
4.251031297132709e-008	1.953720e-004
4.254500599164512e-008	2.326789e-004
4.257591709114778e-008	2.681043e-004
4.261109365986194e-008	3.110079e-004
4.264570996175823e-008	3.557112e-004
4.267837168196784e-008	4.002514e-004
4.271632017244823e-008	4.545534e-004
4.275173011164764e-008	5.073399e-004
4.278498669282032e-008	5.586453e-004
4.281721323973335e-008	6.097265e-004
4.285288160037912e-008	6.674831e-004
4.289131821866092e-008	7.307637e-004
4.293576836918539e-008	8.048089e-004
4.297201916476301e-008	8.656334e-004
4.301254063630381e-008	9.338790e-004
4.304412048129627e-008	9.871321e-004
4.307822718358778e-008	1.044657e-003
4.311141377284506e-008	1.100614e-003
4.314836930048334e-008	1.162900e-003
4.318272267821546e-008	1.220770e-003
4.322645237942905e-008	1.294366e-003
4.326050806233427e-008	1.351553e-003
4.330065467645094e-008	1.418647e-003
4.334029870294935e-008	1.484343e-003
4.337574163273640e-008	1.542277e-003
4.340974014399968e-008	1.596764e-003
4.344212249822180e-008	1.647272e-003
4.347568646263386e-008	1.697791e-003
4.350702511783059e-008	1.742819e-003
4.353968548661458e-008	1.786996e-003
4.357319663332311e-008	1.828994e-003
4.360565582989977e-008	1.865979e-003
4.363579869564928e-008	1.896421e-003
4.366839850552689e-008	1.924323e-003
4.370905147714910e-008	1.951967e-003
4.374642051125906e-008	1.969632e-003
4.378788889647090e-008	1.979195e-003
4.383347655895595e-008	1.977858e-003
4.387544494220812e-008	1.965123e-003
4.391373341020392e-008	1.943013e-003
4.394905269475893e-008	1.913030e-003
4.398823152945131e-008	1.869233e-003
4.402517058766869e-008	1.817965e-003
4.406102608281514e-008	1.758664e-003
4.409162498306064e-008	1.700290e-003
4.412188130340909e-008	1.635019e-003
4.415430222719156e-008	1.556923e-003
4.418881949646447e-008	1.464610e-003
4.422421618498626e-008	1.359907e-003
4.426102331548603e-008	1.239663e-003
4.430330937271662e-008	1.087453e-003
4.434715266528141e-008	9.153238e-004
4.437839842443043e-008	7.827785e-004
4.441010517482272e-008	6.388830e-004
4.444414487110579e-008	4.753355e-004
4.447602377250641e-008	3.135696e-004
4.451295196650603e-008	1.160810e-004
4.455282093316146e-008	-1.072713e-004
4.458492138638432e-008	-2.946076e-004
4.461581449821679e-008	-4.812268e-004
4.464843953238250e-008	-6.838002e-004
4.467971767348196e-008	-8.825106e-004
4.471212990052340e-008	-1.092418e-003
4.475224574443701e-008	-1.356001e-003
4.479388701774826e-008	-1.632028e-003
4.482988712472808e-008	-1.871290e-003
4.486431381292813e-008	-2.099125e-003
4.490273128545184e-008	-2.350820e-003
4.493413161337904e-008	-2.553355e-003
4.496529467017558e-008	-2.750150e-003
4.499799523248359e-008	-2.951384e-003
4.502901423734113e-008	-3.136361e-003
4.505948240925061e-008	-3.311162e-003
4.509338420831589e-008	-3.496933e-003
4.512614101195635e-008	-3.666633e-003
4.516143098498254e-008	-3.837152e-003
4.519856875092135e-008	-4.001713e-003
4.523800100917743e-008	-4.158650e-003
4.527520642319526e-008	-4.289031e-003
4.530669677054908e-008	-4.383560e-003
4.534126933169884e-008	-4.469519e-003
4.537525430409759e-008	-4.535445e-003
4.541239212213204e-008	-4.585383e-003
4.544907615412214e-008	-4.612118e-003
4.548248976954787e-008	-4.615588e-003
4.551368682138311e-008	-4.599819e-003
4.554368638675494e-008	-4.566126e-003
4.557942580334510e-008	-4.502624e-003
4.561875332432214e-008	-4.404701e-003
4.566189156082679e-008	-4.264885e-003
4.570081270660116e-008	-4.110928e-003
4.573124093772605e-008	-3.970289e-003
4.576428581653133e-008	-3.798180e-003
4.579480873036070e-008	-3.622921e-003
4.582803685890891e-008	-3.415099e-003
4.586055477216526e-008	-3.196403e-003
4.589193628915062e-008	-2.971892e-003
4.592075124966789e-008	-2.754659e-003
4.595321394093971e-008	-2.498906e-003
4.598496954823209e-008	-2.239390e-003
4.601652751828318e-008	-1.973214e-003
4.605513227130878e-008	-1.639443e-003
4.609208114607361e-008	-1.314361e-003
4.612767662235108e-008	-9.980149e-004
4.616529489437142e-008	-6.631124e-004
